disconnectTime,dayOfMonth_d,dayOfWeek_d,monthOfYear_d,session_count_d
2019-02-16 04:00:00,16,5,2,1
2019-02-17 01:00:00,17,6,2,1
2019-02-17 03:00:00,17,6,2,1
2019-02-18 02:00:00,18,0,2,1
2019-02-18 20:00:00,18,0,2,1
2019-02-18 21:00:00,18,0,2,1
2019-02-19 01:00:00,19,1,2,2
2019-02-19 03:00:00,19,1,2,1
2019-02-19 18:00:00,19,1,2,3
2019-02-19 20:00:00,19,1,2,2
2019-02-19 21:00:00,19,1,2,2
2019-02-19 22:00:00,19,1,2,4
2019-02-19 23:00:00,19,1,2,8
2019-02-20 00:00:00,20,2,2,24
2019-02-20 01:00:00,20,2,2,18
2019-02-20 02:00:00,20,2,2,5
2019-02-20 03:00:00,20,2,2,1
2019-02-20 04:00:00,20,2,2,1
2019-02-20 07:00:00,20,2,2,1
2019-02-20 14:00:00,20,2,2,1
2019-02-20 15:00:00,20,2,2,1
2019-02-20 18:00:00,20,2,2,1
2019-02-20 19:00:00,20,2,2,4
2019-02-20 20:00:00,20,2,2,4
2019-02-20 21:00:00,20,2,2,2
2019-02-20 22:00:00,20,2,2,3
2019-02-20 23:00:00,20,2,2,7
2019-02-21 00:00:00,21,3,2,21
2019-02-21 01:00:00,21,3,2,19
2019-02-21 02:00:00,21,3,2,5
2019-02-21 03:00:00,21,3,2,1
2019-02-21 04:00:00,21,3,2,2
2019-02-21 07:00:00,21,3,2,1
2019-02-21 09:00:00,21,3,2,1
2019-02-21 14:00:00,21,3,2,1
2019-02-21 15:00:00,21,3,2,1
2019-02-21 17:00:00,21,3,2,1
2019-02-21 18:00:00,21,3,2,1
2019-02-21 19:00:00,21,3,2,5
2019-02-21 20:00:00,21,3,2,3
2019-02-21 21:00:00,21,3,2,1
2019-02-21 22:00:00,21,3,2,1
2019-02-21 23:00:00,21,3,2,7
2019-02-22 00:00:00,22,4,2,17
2019-02-22 01:00:00,22,4,2,19
2019-02-22 02:00:00,22,4,2,10
2019-02-22 03:00:00,22,4,2,1
2019-02-22 04:00:00,22,4,2,1
2019-02-22 06:00:00,22,4,2,1
2019-02-22 09:00:00,22,4,2,1
2019-02-22 17:00:00,22,4,2,4
2019-02-22 18:00:00,22,4,2,2
2019-02-22 19:00:00,22,4,2,8
2019-02-22 20:00:00,22,4,2,1
2019-02-22 21:00:00,22,4,2,2
2019-02-22 22:00:00,22,4,2,8
2019-02-22 23:00:00,22,4,2,11
2019-02-23 00:00:00,23,5,2,13
2019-02-23 01:00:00,23,5,2,18
2019-02-23 02:00:00,23,5,2,7
2019-02-23 03:00:00,23,5,2,1
2019-02-23 04:00:00,23,5,2,1
2019-02-23 05:00:00,23,5,2,2
2019-02-23 14:00:00,23,5,2,1
2019-02-23 20:00:00,23,5,2,1
2019-02-23 21:00:00,23,5,2,1
2019-02-24 00:00:00,24,6,2,1
2019-02-24 01:00:00,24,6,2,1
2019-02-24 02:00:00,24,6,2,1
2019-02-24 22:00:00,24,6,2,1
2019-02-25 04:00:00,25,0,2,1
2019-02-25 15:00:00,25,0,2,1
2019-02-25 17:00:00,25,0,2,1
2019-02-25 19:00:00,25,0,2,4
2019-02-25 20:00:00,25,0,2,4
2019-02-25 21:00:00,25,0,2,1
2019-02-25 22:00:00,25,0,2,4
2019-02-25 23:00:00,25,0,2,6
2019-02-26 00:00:00,26,1,2,27
2019-02-26 01:00:00,26,1,2,15
2019-02-26 02:00:00,26,1,2,4
2019-02-26 03:00:00,26,1,2,4
2019-02-26 05:00:00,26,1,2,1
2019-02-26 17:00:00,26,1,2,1
2019-02-26 18:00:00,26,1,2,1
2019-02-26 19:00:00,26,1,2,2
2019-02-26 20:00:00,26,1,2,1
2019-02-26 22:00:00,26,1,2,6
2019-02-26 23:00:00,26,1,2,12
2019-02-27 00:00:00,27,2,2,18
2019-02-27 01:00:00,27,2,2,17
2019-02-27 02:00:00,27,2,2,4
2019-02-27 03:00:00,27,2,2,6
2019-02-27 05:00:00,27,2,2,1
2019-02-27 08:00:00,27,2,2,1
2019-02-27 10:00:00,27,2,2,1
2019-02-27 14:00:00,27,2,2,1
2019-02-27 19:00:00,27,2,2,7
2019-02-27 20:00:00,27,2,2,2
2019-02-27 21:00:00,27,2,2,2
2019-02-27 22:00:00,27,2,2,1
2019-02-27 23:00:00,27,2,2,16
2019-02-28 00:00:00,28,3,2,17
2019-02-28 01:00:00,28,3,2,11
2019-02-28 02:00:00,28,3,2,6
2019-02-28 03:00:00,28,3,2,3
2019-02-28 05:00:00,28,3,2,1
2019-02-28 17:00:00,28,3,2,1
2019-02-28 19:00:00,28,3,2,3
2019-02-28 21:00:00,28,3,2,2
2019-02-28 22:00:00,28,3,2,2
2019-02-28 23:00:00,28,3,2,7
2019-03-01 00:00:00,1,4,3,21
2019-03-01 01:00:00,1,4,3,22
2019-03-01 02:00:00,1,4,3,3
2019-03-01 03:00:00,1,4,3,7
2019-03-01 05:00:00,1,4,3,1
2019-03-01 11:00:00,1,4,3,1
2019-03-01 16:00:00,1,4,3,1
2019-03-01 17:00:00,1,4,3,1
2019-03-01 18:00:00,1,4,3,5
2019-03-01 19:00:00,1,4,3,4
2019-03-01 20:00:00,1,4,3,3
2019-03-01 21:00:00,1,4,3,6
2019-03-01 22:00:00,1,4,3,2
2019-03-01 23:00:00,1,4,3,6
2019-03-02 00:00:00,2,5,3,11
2019-03-02 01:00:00,2,5,3,3
2019-03-02 05:00:00,2,5,3,1
2019-03-02 19:00:00,2,5,3,1
2019-03-02 21:00:00,2,5,3,1
2019-03-03 00:00:00,3,6,3,1
2019-03-03 01:00:00,3,6,3,1
2019-03-04 00:00:00,4,0,3,1
2019-03-04 16:00:00,4,0,3,1
2019-03-04 19:00:00,4,0,3,3
2019-03-04 20:00:00,4,0,3,4
2019-03-04 21:00:00,4,0,3,1
2019-03-04 22:00:00,4,0,3,4
2019-03-04 23:00:00,4,0,3,13
2019-03-05 00:00:00,5,1,3,13
2019-03-05 01:00:00,5,1,3,19
2019-03-05 02:00:00,5,1,3,4
2019-03-05 03:00:00,5,1,3,3
2019-03-05 05:00:00,5,1,3,2
2019-03-05 17:00:00,5,1,3,1
2019-03-05 18:00:00,5,1,3,1
2019-03-05 19:00:00,5,1,3,2
2019-03-05 20:00:00,5,1,3,2
2019-03-05 21:00:00,5,1,3,3
2019-03-05 22:00:00,5,1,3,3
2019-03-05 23:00:00,5,1,3,10
2019-03-06 00:00:00,6,2,3,19
2019-03-06 01:00:00,6,2,3,13
2019-03-06 02:00:00,6,2,3,5
2019-03-06 03:00:00,6,2,3,3
2019-03-06 04:00:00,6,2,3,2
2019-03-06 07:00:00,6,2,3,1
2019-03-06 08:00:00,6,2,3,1
2019-03-06 16:00:00,6,2,3,1
2019-03-06 19:00:00,6,2,3,2
2019-03-06 21:00:00,6,2,3,2
2019-03-06 22:00:00,6,2,3,2
2019-03-06 23:00:00,6,2,3,7
2019-03-07 00:00:00,7,3,3,14
2019-03-07 01:00:00,7,3,3,21
2019-03-07 02:00:00,7,3,3,5
2019-03-07 03:00:00,7,3,3,5
2019-03-07 04:00:00,7,3,3,2
2019-03-07 05:00:00,7,3,3,1
2019-03-07 06:00:00,7,3,3,1
2019-03-07 14:00:00,7,3,3,1
2019-03-07 19:00:00,7,3,3,2
2019-03-07 20:00:00,7,3,3,4
2019-03-07 21:00:00,7,3,3,2
2019-03-07 22:00:00,7,3,3,2
2019-03-07 23:00:00,7,3,3,6
2019-03-08 00:00:00,8,4,3,15
2019-03-08 01:00:00,8,4,3,24
2019-03-08 02:00:00,8,4,3,8
2019-03-08 03:00:00,8,4,3,3
2019-03-08 04:00:00,8,4,3,1
2019-03-08 06:00:00,8,4,3,1
2019-03-08 08:00:00,8,4,3,1
2019-03-08 15:00:00,8,4,3,1
2019-03-08 19:00:00,8,4,3,6
2019-03-08 20:00:00,8,4,3,3
2019-03-08 21:00:00,8,4,3,4
2019-03-08 22:00:00,8,4,3,9
2019-03-08 23:00:00,8,4,3,11
2019-03-09 00:00:00,9,5,3,17
2019-03-09 01:00:00,9,5,3,15
2019-03-09 02:00:00,9,5,3,5
2019-03-09 06:00:00,9,5,3,1
2019-03-09 07:00:00,9,5,3,1
2019-03-09 20:00:00,9,5,3,1
2019-03-10 00:00:00,10,6,3,1
2019-03-10 01:00:00,10,6,3,1
2019-03-10 05:00:00,10,6,3,1
2019-03-10 20:00:00,10,6,3,1
2019-03-10 23:00:00,10,6,3,1
2019-03-11 02:00:00,11,0,3,1
2019-03-11 18:00:00,11,0,3,3
2019-03-11 20:00:00,11,0,3,1
2019-03-11 21:00:00,11,0,3,2
2019-03-11 22:00:00,11,0,3,12
2019-03-11 23:00:00,11,0,3,20
2019-03-12 00:00:00,12,1,3,14
2019-03-12 01:00:00,12,1,3,13
2019-03-12 02:00:00,12,1,3,1
2019-03-12 03:00:00,12,1,3,1
2019-03-12 06:00:00,12,1,3,1
2019-03-12 18:00:00,12,1,3,2
2019-03-12 20:00:00,12,1,3,4
2019-03-12 21:00:00,12,1,3,6
2019-03-12 22:00:00,12,1,3,8
2019-03-12 23:00:00,12,1,3,16
2019-03-13 00:00:00,13,2,3,18
2019-03-13 01:00:00,13,2,3,7
2019-03-13 02:00:00,13,2,3,3
2019-03-13 07:00:00,13,2,3,1
2019-03-13 17:00:00,13,2,3,1
2019-03-13 18:00:00,13,2,3,2
2019-03-13 19:00:00,13,2,3,1
2019-03-13 20:00:00,13,2,3,1
2019-03-13 21:00:00,13,2,3,7
2019-03-13 22:00:00,13,2,3,9
2019-03-13 23:00:00,13,2,3,16
2019-03-14 00:00:00,14,3,3,13
2019-03-14 01:00:00,14,3,3,6
2019-03-14 02:00:00,14,3,3,5
2019-03-14 03:00:00,14,3,3,1
2019-03-14 04:00:00,14,3,3,1
2019-03-14 07:00:00,14,3,3,1
2019-03-14 13:00:00,14,3,3,1
2019-03-14 18:00:00,14,3,3,4
2019-03-14 19:00:00,14,3,3,2
2019-03-14 20:00:00,14,3,3,3
2019-03-14 21:00:00,14,3,3,3
2019-03-14 22:00:00,14,3,3,11
2019-03-14 23:00:00,14,3,3,18
2019-03-15 00:00:00,15,4,3,19
2019-03-15 01:00:00,15,4,3,10
2019-03-15 02:00:00,15,4,3,2
2019-03-15 03:00:00,15,4,3,1
2019-03-15 05:00:00,15,4,3,1
2019-03-15 07:00:00,15,4,3,1
2019-03-15 17:00:00,15,4,3,2
2019-03-15 18:00:00,15,4,3,1
2019-03-15 19:00:00,15,4,3,5
2019-03-15 20:00:00,15,4,3,1
2019-03-15 21:00:00,15,4,3,5
2019-03-15 22:00:00,15,4,3,3
2019-03-15 23:00:00,15,4,3,5
2019-03-16 00:00:00,16,5,3,5
2019-03-16 01:00:00,16,5,3,2
2019-03-16 02:00:00,16,5,3,2
2019-03-16 04:00:00,16,5,3,1
2019-03-16 05:00:00,16,5,3,1
2019-03-16 22:00:00,16,5,3,1
2019-03-16 23:00:00,16,5,3,1
2019-03-17 00:00:00,17,6,3,1
2019-03-17 02:00:00,17,6,3,1
2019-03-17 10:00:00,17,6,3,1
2019-03-17 21:00:00,17,6,3,1
2019-03-17 23:00:00,17,6,3,1
2019-03-18 15:00:00,18,0,3,1
2019-03-18 17:00:00,18,0,3,1
2019-03-18 18:00:00,18,0,3,3
2019-03-18 19:00:00,18,0,3,4
2019-03-18 20:00:00,18,0,3,4
2019-03-18 21:00:00,18,0,3,4
2019-03-18 22:00:00,18,0,3,7
2019-03-18 23:00:00,18,0,3,11
2019-03-19 00:00:00,19,1,3,21
2019-03-19 01:00:00,19,1,3,7
2019-03-19 02:00:00,19,1,3,6
2019-03-19 03:00:00,19,1,3,1
2019-03-19 08:00:00,19,1,3,1
2019-03-19 16:00:00,19,1,3,1
2019-03-19 17:00:00,19,1,3,1
2019-03-19 19:00:00,19,1,3,1
2019-03-19 20:00:00,19,1,3,1
2019-03-19 21:00:00,19,1,3,6
2019-03-19 22:00:00,19,1,3,7
2019-03-19 23:00:00,19,1,3,18
2019-03-20 00:00:00,20,2,3,21
2019-03-20 01:00:00,20,2,3,4
2019-03-20 02:00:00,20,2,3,2
2019-03-20 03:00:00,20,2,3,3
2019-03-20 04:00:00,20,2,3,1
2019-03-20 06:00:00,20,2,3,1
2019-03-20 14:00:00,20,2,3,1
2019-03-20 16:00:00,20,2,3,1
2019-03-20 17:00:00,20,2,3,1
2019-03-20 18:00:00,20,2,3,3
2019-03-20 20:00:00,20,2,3,4
2019-03-20 21:00:00,20,2,3,2
2019-03-20 22:00:00,20,2,3,11
2019-03-20 23:00:00,20,2,3,12
2019-03-21 00:00:00,21,3,3,22
2019-03-21 01:00:00,21,3,3,6
2019-03-21 02:00:00,21,3,3,3
2019-03-21 07:00:00,21,3,3,1
2019-03-21 18:00:00,21,3,3,1
2019-03-21 19:00:00,21,3,3,2
2019-03-21 20:00:00,21,3,3,1
2019-03-21 21:00:00,21,3,3,5
2019-03-21 22:00:00,21,3,3,7
2019-03-21 23:00:00,21,3,3,15
2019-03-22 00:00:00,22,4,3,19
2019-03-22 01:00:00,22,4,3,10
2019-03-22 02:00:00,22,4,3,1
2019-03-22 03:00:00,22,4,3,2
2019-03-22 07:00:00,22,4,3,1
2019-03-22 08:00:00,22,4,3,1
2019-03-22 15:00:00,22,4,3,1
2019-03-22 16:00:00,22,4,3,1
2019-03-22 17:00:00,22,4,3,1
2019-03-22 18:00:00,22,4,3,6
2019-03-22 19:00:00,22,4,3,4
2019-03-22 20:00:00,22,4,3,3
2019-03-22 21:00:00,22,4,3,7
2019-03-22 22:00:00,22,4,3,15
2019-03-22 23:00:00,22,4,3,14
2019-03-23 00:00:00,23,5,3,12
2019-03-23 01:00:00,23,5,3,2
2019-03-23 02:00:00,23,5,3,4
2019-03-23 03:00:00,23,5,3,3
2019-03-23 05:00:00,23,5,3,1
2019-03-23 19:00:00,23,5,3,1
2019-03-23 22:00:00,23,5,3,1
2019-03-24 00:00:00,24,6,3,1
2019-03-24 05:00:00,24,6,3,1
2019-03-25 00:00:00,25,0,3,1
2019-03-25 01:00:00,25,0,3,2
2019-03-25 02:00:00,25,0,3,1
2019-03-25 05:00:00,25,0,3,1
2019-03-25 17:00:00,25,0,3,2
2019-03-25 18:00:00,25,0,3,3
2019-03-25 19:00:00,25,0,3,1
2019-03-25 20:00:00,25,0,3,1
2019-03-25 21:00:00,25,0,3,2
2019-03-25 22:00:00,25,0,3,12
2019-03-25 23:00:00,25,0,3,19
2019-03-26 00:00:00,26,1,3,16
2019-03-26 01:00:00,26,1,3,10
2019-03-26 02:00:00,26,1,3,7
2019-03-26 03:00:00,26,1,3,1
2019-03-26 08:00:00,26,1,3,1
2019-03-26 17:00:00,26,1,3,2
2019-03-26 18:00:00,26,1,3,1
2019-03-26 19:00:00,26,1,3,6
2019-03-26 20:00:00,26,1,3,1
2019-03-26 21:00:00,26,1,3,4
2019-03-26 22:00:00,26,1,3,9
2019-03-26 23:00:00,26,1,3,14
2019-03-27 00:00:00,27,2,3,19
2019-03-27 01:00:00,27,2,3,7
2019-03-27 02:00:00,27,2,3,1
2019-03-27 03:00:00,27,2,3,1
2019-03-27 04:00:00,27,2,3,2
2019-03-27 05:00:00,27,2,3,1
2019-03-27 07:00:00,27,2,3,1
2019-03-27 13:00:00,27,2,3,1
2019-03-27 14:00:00,27,2,3,1
2019-03-27 17:00:00,27,2,3,3
2019-03-27 18:00:00,27,2,3,3
2019-03-27 19:00:00,27,2,3,3
2019-03-27 20:00:00,27,2,3,3
2019-03-27 21:00:00,27,2,3,2
2019-03-27 22:00:00,27,2,3,7
2019-03-27 23:00:00,27,2,3,19
2019-03-28 00:00:00,28,3,3,14
2019-03-28 01:00:00,28,3,3,8
2019-03-28 02:00:00,28,3,3,4
2019-03-28 05:00:00,28,3,3,1
2019-03-28 06:00:00,28,3,3,1
2019-03-28 18:00:00,28,3,3,2
2019-03-28 19:00:00,28,3,3,8
2019-03-28 20:00:00,28,3,3,3
2019-03-28 21:00:00,28,3,3,3
2019-03-28 22:00:00,28,3,3,7
2019-03-28 23:00:00,28,3,3,20
2019-03-29 00:00:00,29,4,3,19
2019-03-29 01:00:00,29,4,3,7
2019-03-29 02:00:00,29,4,3,2
2019-03-29 06:00:00,29,4,3,1
2019-03-29 07:00:00,29,4,3,2
2019-03-29 10:00:00,29,4,3,1
2019-03-29 16:00:00,29,4,3,1
2019-03-29 17:00:00,29,4,3,3
2019-03-29 18:00:00,29,4,3,4
2019-03-29 19:00:00,29,4,3,4
2019-03-29 20:00:00,29,4,3,6
2019-03-29 21:00:00,29,4,3,3
2019-03-29 22:00:00,29,4,3,6
2019-03-29 23:00:00,29,4,3,6
2019-03-30 00:00:00,30,5,3,3
2019-03-30 01:00:00,30,5,3,4
2019-03-30 02:00:00,30,5,3,2
2019-03-30 20:00:00,30,5,3,2
2019-03-31 01:00:00,31,6,3,2
2019-03-31 03:00:00,31,6,3,1
2019-03-31 22:00:00,31,6,3,1
2019-04-01 00:00:00,1,0,4,1
2019-04-01 01:00:00,1,0,4,1
